model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04485,ROOT-9752,青,忄,心,情,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04485,11,11,脾,2094,0.419368714094162,脾,1711,0.3820911943912506,6039,3,0,0,0,0.0004775549188156,0.6533620404107321,0,0,0,0.0005844535359438,0.7167936402782378,383,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04486,ROOT-9752,青,日,日,晴,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04486,11,11,昀,62,0.680709958076477,昀,22,0.6786897778511047,6039,3,0,0,0,0.0161290322580645,0.9898973169923816,0,0,0,0.0454545454545454,0.9965220271613116,40,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04487,ROOT-9752,青,犭,犬,猜,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04487,11,11,吠,4381,0.4261321425437927,牯,4399,0.4031459987163543,6039,3,0,0,0,0.0002282583884957,0.274594236502153,0,0,0,0.0002273243919072,0.2716131169261344,-18,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04488,ROOT-9752,青,目,目,睛,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04488,11,11,眥,3,0.7841858267784119,眥,4,0.7049721479415894,6039,3,0,1,1,0.3333333333333333,0.9996687644915536,0,1,1,0.25,0.9995031467373302,-1,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04489,ROOT-9752,青,米,米,精,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04489,11,11,果,2826,0.4708069264888763,果,1455,0.4591060578823089,6039,3,0,0,0,0.0003538570417551,0.532129844319311,0,0,0,0.0006872852233676,0.7591917853593906,1371,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04492,ROOT-9752,青,虫,虫,蜻,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04492,11,11,虺,2733,0.3539947867393493,虺,3010,0.3039839565753937,6039,3,0,0,0,0.000365898280278,0.5475322954620736,0,0,0,0.0003322259136212,0.5016561775422326,-277,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04493,ROOT-9752,青,言,言,請,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04493,11,11,語,5309,0.3463932871818542,語,5337,0.2810022830963135,6039,3,0,0,0,0.0001883593897155,0.1209009605829745,0,0,0,0.0001873711823121,0.1162636634647233,-28,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04495,ROOT-9752,青,立,立,靖,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04495,11,11,屹,2997,0.5222079157829285,屹,2382,0.4769424498081207,6039,3,0,0,0,0.0003336670003336,0.5038092083471348,0,0,0,0.0004198152812762,0.6056641271944352,615,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04496,ROOT-9752,青,見,見,靚,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04496,11,11,睹,935,0.5902456045150757,睹,128,0.6160602569580078,6039,3,0,0,0,0.0010695187165775,0.8453130175554819,0,0,0,0.0078125,0.9789665452136468,807,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04497,ROOT-9752,青,爭,爭,靜,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04497,11,11,戰,3798,0.4368146359920501,戰,3984,0.3528085947036743,6039,3,0,0,0,0.0002632964718272,0.3711493872143093,0,0,0,0.0002510040160642,0.3403444849287843,-186,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-04498,ROOT-9752,青,魚,魚,鯖,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-04498,11,11,蛙,575,0.4627103209495544,蛙,450,0.4477890133857727,6039,3,0,0,0,0.0017391304347826,0.9049354090758528,0,0,0,0.0022222222222222,0.9256376283537596,125,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05389,ROOT-4F59,余,氵,水,涂,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05389,6,6,礬,4532,0.4025698006153106,液,5099,0.3163196146488189,6039,3,0,0,0,0.0002206531332744,0.2495859556144418,0,0,0,0.0001961168856638,0.1556806889698575,-567,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05391,ROOT-4F59,余,彳,彳,徐,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05391,6,6,阢,144,0.6896816492080688,阢,177,0.6043075323104858,6039,3,0,0,0,0.0069444444444444,0.9763166611460748,0,0,0,0.0056497175141242,0.9708512752567076,-33,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05394,ROOT-4F59,余,斗,斗,斜,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05394,6,6,爵,1085,0.5313416719436646,爵,562,0.553351879119873,6039,3,0,0,0,0.0009216589861751,0.820470354421994,0,0,0,0.0017793594306049,0.9070884398807552,523,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05396,ROOT-4F59,余,田,田,畬,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05396,6,6,佃,10,0.6961077451705933,佃,6,0.6909643411636353,6039,3,0,0,1,0.1,0.9985094402119908,0,0,1,0.1666666666666666,0.9991719112288836,4,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05401,ROOT-4F59,余,虫,虫,蜍,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05401,6,6,虺,206,0.4790444374084472,虺,176,0.4254469573497772,6039,3,0,0,0,0.0048543689320388,0.9660483603842333,0,0,0,0.0056818181818181,0.9710168930109307,30,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05408,ROOT-4F59,余,飠,食,餘,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05408,6,6,膳,1781,0.4787074327468872,膳,1324,0.4802086055278778,6039,3,0,0,0,0.0005614823133071,0.7052003974826102,0,0,0,0.0007552870090634,0.7808877111626367,457,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05801,ROOT-8FB0,辰,女,女,娠,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05801,6,6,雄,1148,0.5058574676513672,雄,1436,0.5014432072639465,6039,3,0,0,0,0.0008710801393728,0.8100364359059291,0,0,0,0.0006963788300835,0.7623385226896323,-288,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05803,ROOT-8FB0,辰,扌,手,振,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05803,6,6,臂,136,0.568912923336029,膀,121,0.5578140020370483,6039,3,0,0,0,0.0073529411764705,0.9776416031798608,0,0,0,0.0082644628099173,0.9801258694932096,15,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05804,ROOT-8FB0,辰,日,日,晨,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05804,6,6,昀,9,0.7487459182739258,昀,32,0.6884611248970032,6039,3,0,0,1,0.1111111111111111,0.998675057966214,0,0,0,0.03125,0.9948658496190792,-23,0,0,0,0,0,1
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05807,ROOT-8FB0,辰,肉,肉,脣,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05807,6,6,髓,17,0.6550498008728027,髓,28,0.5992171764373779,6039,3,0,0,0,0.0588235294117647,0.997350115932428,0,0,0,0.0357142857142857,0.9955283206359722,-11,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05809,ROOT-8FB0,辰,虫,虫,蜃,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05809,6,6,虺,2516,0.3590488731861114,虺,5131,0.2932057976722717,6039,3,0,0,0,0.0003974562798092,0.5834713481285194,0,0,0,0.0001948937828883,0.1503809208347134,-2615,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05810,ROOT-8FB0,辰,貝,貝,賑,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05810,6,6,螺,2656,0.4071589112281799,蜊,1767,0.4254176914691925,6039,3,0,0,0,0.0003765060240963,0.5602848625372641,0,0,0,0.0005659309564233,0.7075190460417357,889,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-05811,ROOT-8FB0,辰,雨,雨,震,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-05811,6,6,雹,167,0.4645825326442718,雹,166,0.4642891883850097,6039,3,0,0,0,0.0059880239520958,0.97250745279894,0,0,0,0.0060240963855421,0.9726730705531632,1,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-06206,ROOT-5360,店,扌,手,掂,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-06206,10,10,臂,156,0.5614455938339233,肢,96,0.5637301802635193,6039,3,0,0,0,0.0064102564102564,0.9743292480953958,0,0,0,0.0104166666666666,0.984266313348791,60,0,0,0,0,0,0
qwen3_0.6b_1024d,en_def_translated_cn_def,EDGE-06207,ROOT-5360,店,忄,心,惦,qwen3_0.6b_1024d__en_def_translated_cn_def__EDGE-06207,11,10,脾,2005,0.4218749701976776,脾,2614,0.409593403339386,6039,3,0,0,0,0.0004987531172069,0.6681020205366015,0,0,0,0.0003825554705432,0.5672408082146406,-609,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00063,ROOT-219CD,賓,亻,人,儐,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00063,10,10,佬,410,0.4894484579563141,某,89,0.5271635055541992,9152,3,0,0,0,0.0024390243902439,0.9553054311004262,0,0,0,0.0112359550561797,0.9903835646377444,321,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00064,ROOT-219CD,賓,女,女,嬪,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00064,10,10,艮,308,0.4277913570404053,昴,285,0.4918880462646484,9152,3,0,0,0,0.0032467532467532,0.9664517539066768,0,0,0,0.0035087719298245,0.9689651404218118,23,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00065,ROOT-219CD,賓,扌,手,擯,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00065,10,10,匊,1505,0.6127656102180481,匊,1686,0.5859341621398926,9152,3,0,0,0,0.0006644518272425,0.835646377445088,0,0,0,0.0005931198102016,0.8158671183477215,-181,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00066,ROOT-219CD,賓,木,木,檳,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00066,10,10,榾,1779,0.5348528027534485,榾,2301,0.5302526950836182,9152,3,0,0,0,0.0005621135469364,0.8057042946126106,0,0,0,0.0004345936549326,0.7486613484865042,-522,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00067,ROOT-219CD,賓,歹,歹,殯,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00067,10,10,惡,544,0.5949703454971313,惡,601,0.5727842450141907,9152,3,0,0,0,0.0018382352941176,0.9406622227079008,0,0,0,0.0016638935108153,0.9344333952573488,-57,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00068,ROOT-219CD,賓,氵,水,濱,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00068,10,10,液,597,0.5375466346740723,液,665,0.5264493227005005,9152,3,0,0,0,0.0016750418760469,0.9348705059556331,0,0,0,0.0015037593984962,0.9274396240847996,-68,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00069,ROOT-219CD,賓,目,目,矉,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00069,10,10,見,211,0.4576195776462555,瞅,176,0.5062566995620728,9152,3,0,0,0,0.0047393364928909,0.9770516883400722,0,0,0,0.0056818181818181,0.98087640695006,35,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00070,ROOT-219CD,賓,糸,糸,繽,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00070,10,10,曰,3757,0.3525860607624054,繒,5574,0.4178726375102997,9152,3,0,0,0,0.0002661698163428,0.5895530543110042,0,0,0,0.0001794043774668,0.3909955196153426,-1817,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00071,ROOT-219CD,賓,虫,虫,蠙,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00071,10,10,豸,3222,0.4009290635585785,豸,949,0.5299524068832397,9152,3,0,0,0,0.0003103662321539,0.6480166102065348,0,0,0,0.0010537407797681,0.8964047645066113,2273,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00072,ROOT-219CD,賓,髟,髟,鬢,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00072,10,10,血,166,0.5295155644416809,髮,81,0.620191216468811,9152,3,0,0,0,0.0060240963855421,0.9819691836957708,0,0,0,0.0123456790123456,0.9912577860343132,85,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00478,ROOT-4EA5,亥,亻,人,侅,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00478,14,14,佬,2965,0.4392333030700683,婼,5933,0.4093139767646789,9152,3,0,0,0,0.0003372681281618,0.6761009725713036,0,0,0,0.0001685487948761,0.351764834444323,-2968,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00479,ROOT-4EA5,亥,刂,刀,刻,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00479,14,14,鍰,66,0.6836127638816833,鍰,228,0.6319221258163452,9152,3,0,0,0,0.0151515151515151,0.9928969511528796,0,0,0,0.0043859649122807,0.9751939678723636,-162,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00480,ROOT-4EA5,亥,力,力,劾,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00480,14,14,曰,676,0.4194974303245544,勢,851,0.5208016037940979,9152,3,0,0,0,0.0014792899408284,0.9262375696645176,0,0,0,0.0011750881316098,0.9071139766145776,-175,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00481,ROOT-4EA5,亥,口,口,咳,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00481,14,14,闥,7347,0.4565240442752838,闥,5616,0.4850534200668335,9152,3,0,0,0,0.0001361099768613,0.1972462026008086,0,0,0,0.0001780626780626,0.3864058572833569,1731,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00482,ROOT-4EA5,亥,土,土,垓,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00482,14,14,坷,5246,0.4648361504077911,坷,5330,0.4710332751274109,9152,3,0,0,0,0.0001906214258482,0.4268385968746585,0,0,0,0.0001876172607879,0.4176592722106873,-84,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00483,ROOT-4EA5,亥,子,子,孩,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00483,14,14,枝,104,0.602431058883667,櫱,146,0.5950033068656921,9152,3,0,0,0,0.0096153846153846,0.9887443995191784,0,0,0,0.0068493150684931,0.9841547371871928,-42,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00484,ROOT-4EA5,亥,木,木,核,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00484,14,14,榾,7691,0.4272783398628235,榾,8434,0.4026804566383362,9152,3,0,0,0,0.0001300221037576,0.1596546825483553,0,0,0,0.0001185677021579,0.0784613703420391,-743,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00485,ROOT-4EA5,亥,欠,欠,欬,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00485,14,14,缺,7421,0.3002021610736847,歉,5903,0.3952633142471313,9152,3,0,0,0,0.0001347527287427,0.1891596546825483,0,0,0,0.0001694053870913,0.3550431646814556,1518,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00487,ROOT-4EA5,亥,肉,肉,胲,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00487,14,14,食,7415,0.3028036057949066,肌,6583,0.4130964577198028,9152,3,0,0,0,0.0001348617666891,0.1898153207299748,0,0,0,0.0001519064256418,0.2807343459731176,832,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00488,ROOT-4EA5,亥,艹,艸,荄,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00488,14,14,髟,115,0.5679515600204468,萹,2,0.6805619597434998,9152,3,0,0,0,0.008695652173913,0.9875423450988964,0,1,1,0.5,0.9998907223254287,113,0,0,1,0,1,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00489,ROOT-4EA5,亥,言,言,該,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00489,14,14,曰,389,0.4186980128288269,辭,342,0.4999269545078277,9152,3,0,0,0,0.0025706940874035,0.9576002622664188,0,0,0,0.0029239766081871,0.96273631297126,47,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00490,ROOT-4EA5,亥,門,門,閡,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00490,14,14,閽,604,0.4189239144325256,閽,864,0.5100254416465759,9152,3,0,0,0,0.0016556291390728,0.9341055622336356,0,0,0,0.0011574074074074,0.9056933668451536,-260,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00492,ROOT-4EA5,亥,頁,頁,頦,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00492,14,14,襾,168,0.4514490365982055,襾,15,0.5827897787094116,9152,3,0,0,0,0.0059523809523809,0.9817506283466289,0,0,0,0.0666666666666666,0.9984701125560048,153,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00493,ROOT-4EA5,亥,馬,馬,駭,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00493,14,14,魚,6768,0.312979519367218,髟,6537,0.4144705533981323,9152,3,0,0,0,0.0001477541371158,0.2605179761774669,0,0,0,0.0001529753709652,0.2857611190033876,231,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00494,ROOT-4EA5,亥,骨,骨,骸,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00494,14,14,血,24,0.6188980340957642,骼,3,0.6838846206665039,9152,3,0,0,0,0.0416666666666666,0.997486613484865,0,1,1,0.3333333333333333,0.9997814446508578,21,0,0,1,0,1,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00734,ROOT-5143,元,刂,刀,刓,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00734,14,12,鍰,2722,0.5570871829986572,戥,2697,0.5529391765594482,9152,3,0,0,0,0.0003673769287288,0.7026554474920774,0,0,0,0.0003707823507601,0.7053873893563545,25,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00747,ROOT-5143,元,氵,水,沅,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00747,13,12,液,2030,0.4894602298736572,液,1871,0.4977454841136932,9152,3,0,0,0,0.0004926108374384,0.7782755982952683,0,0,0,0.0005344735435595,0.7956507485520709,159,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00748,ROOT-5143,元,王,玉,玩,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00748,14,12,琦,5690,0.4728770852088928,琦,6861,0.4503703713417053,9152,3,0,0,0,0.0001757469244288,0.3783193093650967,0,0,0,0.0001457513481999,0.250355152442356,-1171,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00749,ROOT-5143,元,習,習,翫,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00749,14,12,翩,5842,0.4807800054550171,翩,6263,0.4345164000988006,9152,3,0,0,0,0.0001711742553919,0.3617091028302918,0,0,0,0.0001596678907871,0.315703201835865,-421,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00750,ROOT-5143,元,艹,艸,芫,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00750,13,12,髟,566,0.4388613104820251,萹,291,0.5768598914146423,9152,3,0,0,0,0.0017667844522968,0.9382581138673368,0,0,0,0.0034364261168384,0.9683094743743852,275,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00754,ROOT-5143,元,頁,頁,頑,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00754,14,12,襾,6577,0.3029689192771911,襾,6766,0.383518636226654,9152,3,0,0,0,0.0001520450053215,0.2813900120205442,0,0,0,0.0001477978125923,0.2607365315266091,-189,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00755,ROOT-5143,元,黽,黽,黿,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00755,14,12,鬥,9032,0.1885633021593094,勱,8705,0.288422554731369,9152,3,0,0,0,0.0001107174490699,0.0131133209485302,0,0,0,0.0001148765077541,0.048847120533275,327,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00807,ROOT-5303,曷,亻,人,偈,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00807,25,22,佬,4007,0.4273823499679565,婼,3131,0.4580390155315399,9152,3,0,0,0,0.0002495632642874,0.5622336356682329,0,0,0,0.0003193867773874,0.6579608785925035,876,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00808,ROOT-5303,曷,口,口,喝,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00808,25,22,闥,4076,0.5101568698883057,闥,3312,0.5274012088775635,9152,3,0,0,0,0.0002453385672227,0.5546934761228282,0,0,0,0.0003019323671497,0.6381816194951371,764,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00809,ROOT-5303,曷,土,土,堨,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00809,25,22,坷,3252,0.4922776818275451,坷,1247,0.5465425848960876,9152,3,0,0,0,0.0003075030750307,0.6447382799694023,0,0,0,0.0008019246190858,0.863840017484428,2005,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00810,ROOT-5303,曷,忄,心,愒,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00810,25,22,星,4553,0.313052088022232,星,3991,0.3538953363895416,9152,3,0,0,0,0.0002196354052273,0.5025680253524205,0,0,0,0.000250563768479,0.5639820784613703,562,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00811,ROOT-5303,曷,扌,手,揭,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00811,24,22,匊,6094,0.5129281282424927,匊,7484,0.4603575766086578,9152,3,0,0,0,0.0001640958319658,0.3341711288383783,0,0,0,0.0001336183858898,0.18227516118457,-1390,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00812,ROOT-5303,曷,日,日,暍,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00812,25,22,晝,2655,0.5026044845581055,晝,2179,0.5158524513244629,9152,3,0,0,0,0.0003766478342749,0.7099770516883401,0,0,0,0.0004589261128958,0.7619932247841765,476,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00813,ROOT-5303,曷,去,去,朅,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00813,25,22,訣,2796,0.541693389415741,訣,1510,0.5643441677093506,9152,3,0,0,0,0.0003576537911301,0.6945688995738171,0,0,0,0.0006622516556291,0.8350999890722326,1286,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00814,ROOT-5303,曷,木,木,楬,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00814,25,22,榾,1082,0.5543439388275146,榾,1355,0.5611996650695801,9152,3,0,0,0,0.0009242144177449,0.8818708337886569,0,0,0,0.0007380073800738,0.8520380286307507,-273,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00815,ROOT-5303,曷,欠,欠,歇,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00815,25,22,缺,2076,0.3673969209194183,乏,1386,0.4733283519744873,9152,3,0,0,0,0.0004816955684007,0.7732488252649984,0,0,0,0.0007215007215007,0.8486504207190471,690,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00817,ROOT-5303,曷,氵,水,渴,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00817,25,22,液,673,0.5320641994476318,液,1213,0.5240684747695923,9152,3,0,0,0,0.0014858841010401,0.9265654026882308,0,0,0,0.0008244023083264,0.8675554584198448,-540,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00818,ROOT-5303,曷,犭,犬,猲,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00818,25,22,狗,5153,0.4338796436786651,獫,5498,0.44659224152565,9152,3,0,0,0,0.0001940617116242,0.4370014206097694,0,0,0,0.0001818843215714,0.399300622882745,-345,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00819,ROOT-5303,曷,石,石,碣,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00819,25,22,缶,141,0.5712078213691711,埆,16,0.7012571692466736,9152,3,0,0,0,0.0070921985815602,0.984701125560048,0,0,0,0.0625,0.9983608348814336,125,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00821,ROOT-5303,曷,立,立,竭,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00821,25,22,站,1138,0.5740241408348083,站,2072,0.5629473328590393,9152,3,0,0,0,0.0008787346221441,0.8757512840126762,0,0,0,0.0004826254826254,0.7736859359632827,-934,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00822,ROOT-5303,曷,羊,羊,羯,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00822,25,22,馬,146,0.5007597208023071,羱,86,0.595799446105957,9152,3,0,0,0,0.0068493150684931,0.9841547371871928,0,0,0,0.0116279069767441,0.9907113976614578,60,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00823,ROOT-5303,曷,艹,艸,葛,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00823,24,22,髟,652,0.4335091114044189,萹,2879,0.5051363110542297,9152,3,0,0,0,0.0015337423312883,0.9288602338542236,0,0,0,0.0003473428273706,0.685498852584417,-2227,0,0,0,0,0,0
qwen3_0.6b_1024d,en_gloss_unihan,EDGE-00826,ROOT-5303,曷,虫,虫,蝎,qwen3_0.6b_1024d__en_gloss_unihan__EDGE-00826,24,22,豸,171,0.5117390155792236,豸,56,0.6606036424636841,9152,3,0,0,0,0.0058479532163742,0.9814227953229157,0,0,0,0.0178571428571428,0.9939897278985904,115,0,0,0,0,0,0
